Acc. Year,12,24,36,48,60,72,84,96,108,120,132,144,156,168,180,192,204,216,228,240
2003-01-01,0.20650858648789347,0.4427153480006106,0.56189784177597,0.6297260445026016,0.6706338650327883,0.7012059985102629,0.72499161893288,0.737255758909282,0.7439479008636185,0.7493393628672961,0.7536722273086077,0.7574716898774094,0.7598227612077803,0.7630518940821289,0.7660266352942037,0.7682833355240535,0.7711554994529533,0.7738143026328491,0.7797884036049606,0.7807567331581325
2004-01-01,0.22816651036260202,0.4768900478452022,0.5929562054663701,0.6651893594573792,0.7158318029063907,0.7432384909900667,0.7609599273999106,0.7804872932123917,0.7924812385991722,0.8006943963724135,0.8059231451996484,0.8202418727573071,0.8251649408838729,0.8280407527388521,0.8293036966863534,0.831548036567582,0.8329678429799003,0.8339492389136276,0.8391699435118974,
2005-01-01,0.2232280460680877,0.46300019025813516,0.5783123977967569,0.6559195423896552,0.6991875192360283,0.7221897577401898,0.741474265310045,0.75087218872337,0.7569589469407356,0.7633076273164593,0.7686477119182072,0.7716930456698629,0.7743709065426281,0.7780221796158584,0.7809541440750903,0.7866069715524896,0.7890190009809511,0.7899337738922315,,
2006-01-01,0.2196590422985377,0.46811763419933955,0.5898030561094687,0.6554301805711691,0.6929057883839538,0.7211813964494681,0.7407016656771906,0.7558235835832509,0.7657164270731968,0.7790803832441098,0.7867602631380469,0.7932819564770635,0.800872214792346,0.803281656464636,0.8076834547700927,0.8096999402898204,0.8134399177067512,,,
2007-01-01,0.2099392485718481,0.4445699509160527,0.5649391593324273,0.6299480436246332,0.6698973825513062,0.6896505455691914,0.7041070985826107,0.712436392421122,0.7239677573754943,0.7284141735231549,0.7345446901457902,0.7401116683116156,0.7423104455274917,0.7475223618910498,0.7495322071387469,0.7510729799137238,,,,
2008-01-01,0.2131688420134337,0.45614090332916446,0.5700774326299142,0.6358124558597493,0.6823032220506119,0.7089857510222647,0.7234361765292237,0.7386072433775965,0.7479536482534115,0.7523965587843889,0.7563381535996002,0.7594839097160327,0.7612228486050966,0.7623476757423469,0.763710627844586,,,,,
2009-01-01,0.2106983005127412,0.4228656437057554,0.5196584744441172,0.5702106245371406,0.5982522578387244,0.6153922279013518,0.6295770307118022,0.6408749938365996,0.6449780642063855,0.6512915313532333,0.6549846363238732,0.6592721911232747,0.6617729800580651,0.6642088578046573,,,,,,
2010-01-01,0.22953807076822438,0.4531345037602605,0.5529828263409567,0.6099757360886732,0.6499827637816744,0.6743794885899627,0.6851896683500337,0.6931082510590265,0.702902950908258,0.7091758800028762,0.7143144964311312,0.7157116815566834,0.7190245947409823,,,,,,,
2011-01-01,0.2210384264570959,0.4437087018869162,0.5432945269982106,0.5986733841143375,0.6276162878723288,0.642202507151604,0.6502864359087926,0.6581766946780095,0.6668380469178545,0.6703276931826038,0.6764785085413342,0.6785012839712607,,,,,,,,
2012-01-01,0.21090564578905988,0.41159466838611136,0.500086398010779,0.5495815302752415,0.581630252904451,0.594719520759249,0.6053144052360472,0.6123836090583903,0.6195277514371541,0.6215903459900639,0.6237956806504416,,,,,,,,,
2013-01-01,0.21058839043671096,0.4046001331593333,0.48775822140117703,0.530245697228222,0.5568954069253335,0.5705914873040927,0.5791189660700181,0.5902914267386438,0.601324677833443,0.6082530312384917,,,,,,,,,,
2014-01-01,0.19477850422494553,0.37679293630158517,0.45496332970913517,0.5042990693920854,0.5371786499416826,0.5569813312683789,0.5692507001359296,0.5788792264900379,0.5857650596552538,,,,,,,,,,,
2015-01-01,0.16816582809771674,0.32273179936051083,0.39957006782810645,0.4469536667164571,0.469141547121221,0.4811470652444241,0.488919466464057,0.4934515218760746,,,,,,,,,,,,
2016-01-01,0.1629193097439284,0.3411109113190662,0.4173571780063134,0.4612194974164341,0.49747911388576294,0.5166530861118068,0.5268754887462733,,,,,,,,,,,,,
2017-01-01,0.1587037408660614,0.31078229925718376,0.37075040751913924,0.39717319409566093,0.4174050538552648,0.4286437387483267,,,,,,,,,,,,,,
2018-01-01,0.1673618099473494,0.3254261443139366,0.3934662667804032,0.4280536008902015,0.4501210595006031,,,,,,,,,,,,,,,
2019-01-01,0.17237399773318696,0.32534406993987824,0.3931250067504926,0.42420817718514137,,,,,,,,,,,,,,,,
2020-01-01,0.13829887114194114,0.2499612079803866,0.2990436404053701,,,,,,,,,,,,,,,,,
2021-01-01,0.12493598134998561,0.27400924514478947,,,,,,,,,,,,,,,,,,
2022-01-01,0.12071914630265419,,,,,,,,,,,,,,,,,,,
